,Unnamed: 0.1,Unnamed: 0,캠핑(야영)장명,캠핑(야영)장구분,위도,경도,주소_x,일반야영장수,자동차야영장,글램핑,카라반,화장실,샤워실,개수대,소화기,방화수,방화사,화재감지기,기타부대시설 1,기타부대시설 2,데이터기준일자_x,인허가일자,부지면적(제곱미터),사이트,관리기관명,관리기관전화,데이터기준일자_y,야영장전화번호,규모,부대_편의시설,홈페이지,데이터기준일자,전화번호_x,주소_y,연락처,전화번호_y,process1,process2
98,2198,2198,휴림,"일반야영장,카라반",37.4159894,127.4272904,경기 여주시 주어로 204,3,0,0,3,0,0,0,0,0,0,0,,,2019-07-12,2019-02-19,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2198, ""캠핑(야영)장명"": ""휴림"", ""캠핑(야영)장구분"": ""일반야영장,카라반"", ""위도"": ""37.4159894"", ""경도"": ""127.4272904"", ""주소_x"": ""경기 여주시 주어로 204"", ""일반야영장수"": 3, ""카라반"": 3, ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-02-19""}","풀무골 글램핑장은 경기도 안성시 고삼면 쌍지길 292에 위치한 자동차 야영장입니다. 2019년 6월 27일에 인허가를 받았습니다. 이 캠핑장은 야외 활동을 즐길 수 있는 좋은 장소로 위도 37.122232, 경도 127.286738에 위치하고 있습니다.안성에 있는 풀무골글램핑은 낚시와 물안개로 유명한 고삼저수지 안쪽 풀무골에 위치하고 있다. 고삼저수지을 돌아나가다 쌈지보건진료소 앞에서  쌍지길로 들어가면 된다. 쌍지리1구 마을회관을 지나 조금만 더 가면 오른쪽 산길앞에 풀무골글램핑장 이정표가 서 있다. 여기서부터 캠핑장까지는 다소 가파른 길을 잠시 올라가면 된다. 캠핑장은 계단형으로 2개의 구역으로 나뉘어져 있다. 맨 아래에는 수영장이 있고, 중간에는 글램핑, 맨위에는 카라반이 조성되어 있다. 특히 이곳 글램핑은 샤워실을 겸한 내부 화장실이 있어 편하다."
99,2199,2199,백운산캠핑장,일반야영장,35.5885023,127.6370499,경남 함양군 백전면 함양남서로 2755,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-02-19,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2199, ""캠핑(야영)장명"": ""백운산캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.5885023"", ""경도"": ""127.6370499"", ""주소_x"": ""경남 함양군 백전면 함양남서로 2755"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-02-19""}","어거스트캠핑장은 경기 포천시 가산면 우금3길 142-29에 위치한 일반야영장으로, 2019년 6월 28일에 인허가를 받았으며, 총 6개의 일반야영장이 있습니다.어거스트캠핑장은 국사봉 아래 우금리에 위치하고 있다. 우금저수지가 가까이 있고 바로 아래쪽에 불정산계곡이 흘러간다. 캠핑장은 불정산계곡에서 산쪽으로 조금더 올라간 지점인데, 울창한 송림속에 사이트가 배치되어 있다. 관리사무소 건물 안쪽에는 작은 카라반 2대가 있어 연인이나 친구끼리 편하게 야영을 즐길수도 있다."
100,2200,2200,진달래 관광농원 캠핑장,일반야영장,36.1979907,126.7246843,충남 부여군 옥산면 봉산로56번길 56,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-02-19,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2200, ""캠핑(야영)장명"": ""진달래 관광농원 캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.1979907"", ""경도"": ""126.7246843"", ""주소_x"": ""충남 부여군 옥산면 봉산로56번길 56"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-02-19""}","진달래 관광농원 캠핑장은 충남 부여군 옥산면 봉산로56번길 56에 위치한 일반야영장입니다. 2019년 2월 19일에 인허가를 받았습니다.진달래 관광농원 캠핑장은 충남 부여군 옥산면에 자리 잡았다. 부여군청을 기점으로 22Km가량 떨어졌다. 자동차를 타고 서동로, 대백제로, 봉산로56번길을 차례로 거치면 닿는다. 도착까지 걸리는 시간은 25분 안팎이다. 한적한 시골길을 달리다 보면 마주하는 캠핑장은 옥산저수지 코앞에 터를 잡았다. 이 덕분에 풍경이 일품이다. 수려한 경관이 시신경을 자극하니 캠핑할 맛이 나고, 사진 찍기 삼매경에 빠지기 제격이다. 캠핑에 불편함을 느낀다면 함께 운영 중인 펜션을 이용해보는 것도 좋겠다. 어느 사이트에 머물든 접근하기 쉬운 위치에 감성적인 느낌이 충만한 카페도 있다. 캠핑장에는 일반 야영장 12면을 마련했다. 바닥은 모두 데크로 이뤄졌으며, 크기는 가로 3m 세로 4m다."
101,2201,2201,라무캠핑장,일반야영장,37.9544513,127.4781441,경기 가평군 북면 가화로 2372-42,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-02-21,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2201, ""캠핑(야영)장명"": ""라무캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.9544513"", ""경도"": ""127.4781441"", ""주소_x"": ""경기 가평군 북면 가화로 2372-42"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-02-21""}","라무캠핑장은 가평군 북면에 위치한 일반 야영장입니다. 2019년 2월 21일에 인허가를 받았으며, 위도 37.9544513, 경도 127.4781441의 위치를 가지고 있습니다. 가화로 2372-42에 위치하고 있습니다."
102,2202,2202,전원 오토캠핑장,일반야영장,35.6842637,129.0503494,경북 경주시 산내면 문복로 578,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-02-22,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2202, ""캠핑(야영)장명"": ""전원 오토캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.6842637"", ""경도"": ""129.0503494"", ""주소_x"": ""경북 경주시 산내면 문복로 578"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-02-22""}","전원 오토캠핑장은 경북 경주시 산내면 문복로 578에 위치한 일반야영장입니다. 2019년 2월 22일에 인허가를 받았습니다. 위도는 35.6842637, 경도는 129.0503494 입니다.전원 오토캠핑장은 경북 경주시 산내면에 자리했다. 경주시청을 기점으로 46Km가량 떨어졌다. 자동차를 타고 용담로, 단석로, 문복로 차례로 거치면 닿는다. 도착까지 걸리는 시간은 1시간 안팎이다. 캠핑장은 한여름 피서지로 제격이다. 남녀노소 누구나 안전한 물놀이를 만끽할 수 있는 계곡을 끼고 있기 때문이다. 게다가 어린이를 위한 수영장이 무려 3곳에 이른다. 수시로 수질을 관리하기 때문에 아이들 건강을 염려할 필요도 없다. 캠핑장은 오토캠핑장 56면을 마련했다. 사이트 크기는 가로 7m 세로 8m이며, 바닥 형태는 파쇄석이다. 사이트 구역에 따라 계곡과 인접한 곳, 수영장과 가까운 곳, 수목이 울창한 곳 등이 있으므로 개인 취향에 맞게 선택하면 된다. 개인 카라반과 트레일러 동반 입장이 가능하며, 반려동물은 소형견에 한해 출입을 허용한다. 단 목줄 착용은 필수다."
103,2203,2203,전월산 국민여가캠핑장,일반야영장,,,세종특별자치시 연기면 갈매로 169,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-02-22,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2203, ""캠핑(야영)장명"": ""전월산 국민여가캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""주소_x"": ""세종특별자치시 연기면 갈매로 169"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-02-22""}","전월산 국민여가캠핑장은 2019년 2월 22일에 인허가를 받은 일반 야영장으로, 세종특별자치시 연기면 갈매로 169에 위치하고 있습니다.전월산국민여가캠핑장은 세종시 연기면에 자리했다. 세종시청을 기점으로 7Km가량 떨어져 있다. 자동차를 타고 시청대로, 절재로, 임난수로를 차례로 거치면 닿는다. 도착까지 걸리는 시간은 15분 안팎이다. 캠핑장은 노적산에 위치한 덕분에 더없이 자연친화적이다. 4면이 산으로 둘러싸여 마치 요새 속에 있는 듯한 착강에 빠지고, 이름 모를 산새소리가 귓가를 즐겁게 해준다. 캠핑장에는 일반 야영장 22면을 마련했다. 이 가운데 8면은 텐트를 설치한 이지 텐트존으로 텐트 이외에 물품만 챙기면 캠핑을 즐길 수 있다. 사이트 크기는 가로 8m 세로 5m로 모두 동일하다. 바닥 형태는 파쇄석 13면과 데크 8면으로 이뤄졌다. 2020년 현재 연중 문을 열지만, 향후 동절기에 휴장할 가능성이 있다. 개인 트레일러와 카라반 동반 입장이 불가능하며, 반려견 출입도 허용하지 않는다."
104,2204,2204,에제르파크,일반야영장,37.4570283,126.7719438,인천 남동구 만의골로 155 (장수동),0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-02-25,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2204, ""캠핑(야영)장명"": ""에제르파크"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.4570283"", ""경도"": ""126.7719438"", ""주소_x"": ""인천 남동구 만의골로 155 (장수동)"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-02-25""}","에제르파크는 인천 남동구 장수동에 위치한 일반 야영장입니다. 에제르파크는 2019년 2월 25일에 인허가를 받았습니다. 에제르파크는 인천 남동구 만의골로 155에 위치하고 있으며, 위도 37.4570283, 경도 126.7719438에 위치하고 있습니다.인천시 남동구 최초의 민간 캠핑장이다. 서래산자락이 바라다 보이는 전망좋은 곳, 만의골 은행나무거리에 위치하고 있다. 이곳은 시민들을 위한 작은 도서관,  숙박과 바비큐를 함께 즐기는 캠핑 존, 당일 4시간 바비큐와 취사가 가능한 피크닉 존, 여유롭게 커피와 휴식을 즐기는 레스트 존, 아이들이 마음껏 즐길 수 있는 키즈 존 등 다양한 문화를 즐길 수 있는 패밀리 문화복합공간으로 꾸며져 있다."
105,2205,2205,내리계곡 솔바람 캠핑장,일반야영장,37.1024406,128.6820606,강원 영월군 김삿갓면 내리계곡로 1039-14,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-02-26,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2205, ""캠핑(야영)장명"": ""내리계곡 솔바람 캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.1024406"", ""경도"": ""128.6820606"", ""주소_x"": ""강원 영월군 김삿갓면 내리계곡로 1039-14"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-02-26""}","내리계곡 솔바람 캠핑장은 강원 영월군 김삿갓면 내리계곡로 1039-14에 위치한 일반야영장입니다. 2019년 2월 26일에 인허가를 받았으며, 위도 37.1024406, 경도 128.6820606에 위치하고 있습니다.김삿갓계곡입구에서 직진해 봉화방향으로 조금만 더 가면 내리계곡이다. 솔바람캠핑장은 내리계곡 상류에 위치하고 있어 조용하면서도 깨끗한 계곡을 즐길 수 있다. 이곳 캠핑장은 솔밭캠핑장과 솔바람캠핑장으로 구분되지만, 허가규정상 이름만 다르게 했을뿐 하나의 캠핑장이다.  솔바람캠핑장은 계곡 바로 옆으로 울창하게 쏫아있는 소나무 숲속에 조성되어 경관이 뛰어날뿐아니라 캠핑장 쪽에서 바라다 보는 계곡미가 아주 빼어나다. 캠핑장은 내리계곡에서 가장 큰 규모. 개수대, 샤워실, 화장실 등 편의시설 또한 수백명을 한번에 수용할 수 있을 정도로 곳곳에 충분히 갖춰져 있다."
106,2206,2206,해자연캠핑장,일반야영장,37.7017905,127.2640635,경기 남양주시 오남읍 팔현로175번길 310-60,4,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-02-27,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2206, ""캠핑(야영)장명"": ""해자연캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.7017905"", ""경도"": ""127.2640635"", ""주소_x"": ""경기 남양주시 오남읍 팔현로175번길 310-60"", ""일반야영장수"": 4, ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-02-27""}","해자연캠핑장은 경기도 남양주시 오남읍 팔현로175번길 310-60에 위치한 일반야영장으로, 2019년 2월 27일에 인허가를 받았으며, 4개의 일반야영장이 있습니다.해자연 캠핑장은 남양주시 오남읍 팔현계곡 맨안쪽 높은 언덕에 위치하고 있다. 오남저수지를 끼고 팔현계곡길을 따라 들어가면 도로 끝지점에 펜션단지가 오른쪽 산비탈에 있다. 펜션단지를 가로질러 산쪽으로 끝까지 올라가면 해자연 캠핑장이 나온다. 지대가 높아 전망이 아주 좋고, 주변의 여러 소음이나 교통방해 등이 없어 수도권임에도 불구하고 강원도의 여느 산속같은 자연을 즐길 수 있다. 캠핑장 사이트는 관리사무실과 매점, 카페.화장실과 샤워장이 들어있는 본 건물 뒤쪽 언덕배기에 조성되어 있다. 데크존과 파쇄석 존으로 나뉘어져 있고, 뒤쪽에는 작은 계곡도 있다."
107,2207,2207,수덕 캠핑장,일반야영장,36.6719608,126.6492613,충남 예산군 덕산면 노곡길 15,29,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-02-28,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2207, ""캠핑(야영)장명"": ""수덕 캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.6719608"", ""경도"": ""126.6492613"", ""주소_x"": ""충남 예산군 덕산면 노곡길 15"", ""일반야영장수"": 29, ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-02-28""}","수덕 캠핑장은 충남 예산군 덕산면 노곡길 15에 위치한 일반야영장으로, 2019년 2월 28일에 인허가를 받았으며, 2019년 7월 12일 기준으로 총 29개의 일반야영장이 있습니다.수덕 캠핑장은 충남 예산군 덕산면에 자리했다. 얘선군청을 기점으로 21Km가량 떨어졌다. 자동차를 타고 예산로, 충서로, 윤봉길로 차례로 거치면 닿는다. 도착까지 걸리는 시간은 30분 안팎이다. 조붓한 시골길을 달리면 도착하는 이 캠핑장은 산으로 둘러싸였다. 이 덕택에 자연친화적인 요새에 머무는 듯한 착각에 빠진다. 캠핑장에는 일반 야영장 29면을 마련했다. 두 구역으로 나뉘는데, A구역은 면적이 넓고 관리동과 가깝다는 장점을 지녔다. B구역은 상단에 위치했으며, 관리동과 멀지만 전망이 좋다. A구역의 사이트 크기는 가로 9m 세로 13m, B구역은 가로 7m 세로 9m이다. 바닥 형태는 두 구역 모두 파쇄석이다. 화장실과 샤워실은 남녀를 구분해 총 2개소며, 개수대도 2개소다. 오랜 전통을 자랑하는 덕산온천, 천년고찰 수덕사 등 인근 관광 자원이 풍부해 연계관광이 순조롭다."
108,2208,2208,마노힐링캠프,"일반야영장,카라반",37.1977373,127.2732285,경기 용인시 처인구 동부로729번길 112 (해곡동),11,0,0,11,0,0,0,0,0,0,0,,,2019-07-12,2019-03-12,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2208, ""캠핑(야영)장명"": ""마노힐링캠프"", ""캠핑(야영)장구분"": ""일반야영장,카라반"", ""위도"": ""37.1977373"", ""경도"": ""127.2732285"", ""주소_x"": ""경기 용인시 처인구 동부로729번길 112 (해곡동)"", ""일반야영장수"": 11, ""카라반"": 11, ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-03-12""}","마노힐링캠프는 경기 용인시 처인구 동부로729번길 112 (해곡동)에 위치한 일반야영장과 카라반이 있는 캠핑장입니다. 일반야영장 11개, 카라반 11개로 구성되어 있으며, 2019년 3월 12일에 인허가를 받았습니다. 마노힐링캠프는 야외활동을 즐길 수 있는 최적의 곳입니다."
109,2209,2209,도봉야영장,일반야영장,37.6953511,127.0468991,경기 의정부시 창포원로 81 (호원동),18,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-03-14,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2209, ""캠핑(야영)장명"": ""도봉야영장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.6953511"", ""경도"": ""127.0468991"", ""주소_x"": ""경기 의정부시 창포원로 81 (호원동)"", ""일반야영장수"": 18, ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-03-14""}","도봉야영장은 경기도 의정부시 호원동에 위치한 일반야영장으로, 2019년 3월 14일에 인허가를 받았으며, 18개의 일반야영장이 있습니다. 이 캠핑장은 주변 자연과 산책로를 즐길 수 있는 좋은 장소입니다.의정부 나들목 바로 앞에 위치한 야영장으로 창포원 체육공원 옆에 붙어 있는 데 도봉산이 올려다 보이는 풍광이 아주 훌륭하다"
